station_id,line,name,station_nm_eng,station_cd,fr_code,bldn_id,lat,lng,created_at,updated_at,geom
655,수인분당선,서현,Seohyeon,1855,K228,1855,37.3851260,127.1235920,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.123592 37.385126)
656,수인분당선,모란,Moran,1853,K225,1853,37.4320520,127.1291040,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.129104 37.432052)
657,수인분당선,가천대,Gachon Univ.,1851,K223,1851,37.4486050,127.1266970,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.126697 37.448605)
658,수인분당선,압구정로데오,Apgujeong rodeo,1848,K212,1848,37.5273810,127.0405340,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.040534 37.527381)
659,신림선,당곡,Danggok,4407,S407,4407,37.4902998,126.9275133,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9275133 37.4902998)
660,신림선,관악산,Gwanaksan,4411,S411,4411,37.4691018,126.9450639,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9450639 37.4691018)
661,신림선,서울대벤처타운,Seoul National Univ. Venture Town,4410,S410,4410,37.4720019,126.9339351,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9339351 37.4720019)
662,신림선,서원,Sutgogae,4409,S409,4409,37.4782341,126.9330365,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9330365 37.4782341)
663,신림선,신림,Sillim,4408,S408,4408,37.4849266,126.9296159,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9296159 37.4849266)
664,신림선,보라매병원,Boramae MedicalCenter,4406,S406,4406,37.4929598,126.9234964,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9234964 37.4929598)
665,신림선,보라매공원,Boramae Park,4405,S405,4405,37.4955691,126.9180827,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9180827 37.4955691)
666,신림선,보라매,Boramae,4404,S404,4404,37.5002739,126.9204355,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9204355 37.5002739)
667,신림선,서울지방병무청,Seoul Regional Office of Military Manpower,4403,S403,4403,37.5060464,126.9227083,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9227083 37.5060464)
668,신림선,대방,Daebang,4402,S402,4402,37.5133059,126.9257265,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.9257265 37.5133059)
669,신림선,샛강,Saetgang,4401,S401,4401,37.5170969,126.9293990,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.929399 37.5170969)
670,신분당선,수지구청,Suji-gu office,4315,D15,4315,37.3227020,127.0950260,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.095026 37.322702)
671,신분당선,미금,Migeum,4313,D13,4313,37.3499820,127.1089180,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.108918 37.349982)
672,신분당선,신사,Sinsa,4304,D4,4304,37.5163340,127.0201140,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.020114 37.516334)
673,신분당선,논현,Nonhyeon,4305,D5,4305,37.5110930,127.0214150,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.021415 37.511093)
674,신분당선,신논현,Sinnonhyeon,4306,D6,4306,37.5045980,127.0250600,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.02506 37.504598)
675,신분당선,강남,Gangnam,4307,D7,4307,37.4968370,127.0281040,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.028104 37.496837)
676,신분당선,양재,Yangjae,4308,D8,4308,37.4838090,127.0346530,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.034653 37.483809)
677,신분당선,양재시민의숲,Yangjae Citizen's Forest,4309,D9,4309,37.4700230,127.0384200,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.03842 37.470023)
678,신분당선,청계산입구,Cheonggyesan,4310,D10,4310,37.4472110,127.0556640,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.055664 37.447211)
679,신분당선,판교,Pangyo,4311,D11,4311,37.3947610,127.1122170,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.112217 37.394761)
680,신분당선,정자,Jeongja,4312,D12,4312,37.3670980,127.1084030,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.108403 37.367098)
681,신분당선,동천,Dongcheon,4314,D14,4314,37.3379280,127.1029760,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.102976 37.337928)
682,신분당선,성복,Seongbok,4316,D16,4316,37.3133350,127.0801000,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.0801 37.313335)
683,신분당선,상현,Sanghyeon,4317,D17,4317,37.2976640,127.0693420,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.069342 37.297664)
684,신분당선,광교중앙,GwanggyoJungang,4318,D18,4318,37.2886170,127.0514780,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.051478 37.288617)
685,신분당선,광교,Gwanggyo,4319,D19,4319,37.3021100,127.0444830,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.044483 37.30211)
686,용인에버라인,동백,Dongbaek,4505,Y114,4505,37.2690430,127.1527160,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.152716 37.269043)
687,용인에버라인,둔전,Dunjeon,4515,Y125,4515,37.2670510,127.2136400,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.21364 37.267051)
688,용인에버라인,보평,Bopyeong,4514,Y123,4514,37.2589650,127.2184570,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.218457 37.258965)
689,용인에버라인,전대·에버랜드,Jeondae · Everland,4517,Y126,4517,37.2853420,127.2195610,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.219561 37.285342)
690,용인에버라인,어정,Eojeong,4504,Y113,4504,37.2749170,127.1437140,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.143714 37.274917)
691,용인에버라인,지석,Jiseok,4503,Y112,4503,37.2696060,127.1365150,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.136515 37.269606)
692,용인에버라인,기흥,Giheung,4501,Y110,4501,37.2754490,127.1166650,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.116665 37.275449)
693,용인에버라인,고진,Gojin,4513,Y121,4513,37.2448400,127.2142510,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.214251 37.24484)
694,용인에버라인,용인중앙시장,Yongin Jungang Market,4512,Y120,4512,37.2378450,127.2091980,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.209198 37.237845)
695,용인에버라인,김량장,Gimnyangjang,4511,Y119,4511,37.2372470,127.1987810,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.198781 37.237247)
696,용인에버라인,명지대,Myongji Univ.,4510,Y118,4510,37.2379640,127.1902940,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.190294 37.237964)
697,용인에버라인,시청·용인대,"City Hall, Yongin Univ.",4509,Y117,4509,37.2391510,127.1784060,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.178406 37.239151)
698,용인에버라인,삼가,Samga,4508,Y116,4508,37.2421150,127.1680750,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.168075 37.242115)
699,용인에버라인,초당,Chodang,4506,Y115,4506,37.2607520,127.1594430,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.159443 37.260752)
700,용인에버라인,강남대,Kangnam Univ.,4502,Y111,4502,37.2701610,127.1260330,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.126033 37.270161)
701,우이신설선,북한산우이,Bukhansan Ui,4701,941,4701,37.6629090,127.0127060,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.012706 37.662909)
702,우이신설선,솔샘,Solsaem,4708,948,4708,37.6202380,127.0136260,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.013626 37.620238)
703,우이신설선,신설동,Sinseoldong,4713,953,4713,37.5760950,127.0232420,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.023242 37.576095)
704,우이신설선,북한산보국문,Bukhansan Bogungmun,4709,949,4709,37.6120720,127.0082510,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.008251 37.612072)
705,우이신설선,정릉,Jeongneung,4710,950,4710,37.6031330,127.0133960,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.013396 37.603133)
706,우이신설선,성신여대입구,Sungshin Women`s Univ.,4711,951,4711,37.5924670,127.0165160,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.016516 37.592467)
707,우이신설선,보문,Bomun,4712,952,4712,37.5852860,127.0193810,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.019381 37.585286)
708,우이신설선,삼양사거리,Samyang Sageori,4707,947,4707,37.6213370,127.0204730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.020473 37.621337)
709,우이신설선,삼양,Samyang,4706,946,4706,37.6269140,127.0181060,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.018106 37.626914)
710,우이신설선,화계,Hwagye,4705,945,4705,37.6341330,127.0175110,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.017511 37.634133)
711,우이신설선,가오리,Gaori,4704,944,4704,37.6415370,127.0167890,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.016789 37.641537)
712,우이신설선,4·19민주묘지,April 19th National Cemetery,4703,943,4703,37.6495020,127.0136840,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.013684 37.649502)
713,우이신설선,솔밭공원,Solbat Park,4702,942,4702,37.6560300,127.0132730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.013273 37.65603)
714,의정부경전철,경기도청북부청사,Gyeonggi Provincial Government Northern Office,4610,U120,4610,37.7505900,127.0714950,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.071495 37.75059)
715,의정부경전철,발곡,Balgok,4601,U110,4601,37.7270480,127.0528030,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.052803 37.727048)
716,의정부경전철,회룡,Hoeryong,4602,U111,4602,37.7250060,127.0470730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.047073 37.725006)
717,의정부경전철,범골,Beomgol,4603,U112,4603,37.7287550,127.0435300,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.04353 37.728755)
718,의정부경전철,경전철의정부,Lrt Uijeongbu,4604,U113,4604,37.7372020,127.0432570,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.043257 37.737202)
719,의정부경전철,의정부시청,Uijeongbu City Hall,4605,U114,4605,37.7392560,127.0347810,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.034781 37.739256)
720,의정부경전철,의정부중앙,Uijeongbu Jung-ang,4607,U117,4607,37.7436760,127.0495650,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.049565 37.743676)
721,의정부경전철,동오,Dong-o,4608,U118,4608,37.7452710,127.0569470,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.056947 37.745271)
722,의정부경전철,새말,sae-mal,4609,U119,4609,37.7488850,127.0636200,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.06362 37.748885)
723,의정부경전철,효자,hyoja,4611,U121,4611,37.7540250,127.0769020,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.076902 37.754025)
724,의정부경전철,곤제,gonjae,4612,U122,4612,37.7504710,127.0837150,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.083715 37.750471)
725,의정부경전철,어룡,eoryong,4613,U123,4613,37.7428020,127.0850350,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.085035 37.742802)
726,의정부경전철,송산,Songsan,4614,U124,4614,37.7372790,127.0871590,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.087159 37.737279)
727,의정부경전철,탑석,Tapseok,4615,U125,4615,37.7335790,127.0887040,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.088704 37.733579)
728,의정부경전철,흥선,Heungseon,4606,U115,4606,37.7433020,127.0370230,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (127.037023 37.743302)
729,인천2호선,만수,Mansu,3224,I224,3224,37.4549110,126.7320940,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.732094 37.454911)
730,인천2호선,검단오류,Geomdan Oryu,3201,I201,3201,37.5948770,126.6271780,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.627178 37.594877)
731,인천2호선,왕길,Wanggil,3202,I202,3202,37.5951800,126.6426960,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.642696 37.59518)
732,인천2호선,운연,Unyeon,3227,I227,3227,37.4401270,126.7599700,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.75997 37.440127)
733,인천2호선,모래내시장,Moraenae Market,3223,I223,3223,37.4558300,126.7192980,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.719298 37.45583)
734,인천2호선,석천사거리,Seokcheon Sageori,3222,I222,3222,37.4568050,126.7099860,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.709986 37.456805)
735,인천2호선,서구청,Seo-gu Office,3210,I210,3210,37.5437420,126.6767870,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.676787 37.543742)
736,인천2호선,주안,Juan,3218,I218,3218,37.4649920,126.6790980,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.679098 37.464992)
737,인천2호선,인천시청,Inchon City Hall,3221,I221,3221,37.4568330,126.7013060,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.701306 37.456833)
738,인천2호선,석바위시장,Seokbawi Market,3220,I220,3220,37.4576110,126.6925750,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.692575 37.457611)
739,인천2호선,서부여성회관,West Woman's Community Center,3214,I214,3214,37.5001680,126.6757950,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.675795 37.500168)
741,인천2호선,가정,Gajeong,3211,I211,3211,37.5246490,126.6755390,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.675539 37.524649)
742,인천2호선,아시아드경기장,Asiad Stadium,3209,I209,3209,37.5517000,126.6771220,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.677122 37.5517)
743,인천2호선,검암,Geomam,3207,I207,3207,37.5686600,126.6756870,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.675687 37.56866)
744,인천2호선,독정,Dokjeong,3206,I206,3206,37.5852120,126.6758440,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.675844 37.585212)
745,인천2호선,인천대공원,Incheon Grand Park,3226,I226,3226,37.4487690,126.7526180,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.752618 37.448769)
746,인천2호선,남동구청,Namdong-gu Office,3225,I225,3225,37.4481610,126.7369390,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.736939 37.448161)
747,인천2호선,시민공원,Citizens Park,3219,I219,3219,37.4583350,126.6811920,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.681192 37.458335)
748,인천2호선,주안국가산단,Juan National Industrial Complex,3217,I217,3217,37.4737030,126.6811300,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.68113 37.473703)
749,인천2호선,가재울,Gajaeul,3216,I216,3216,37.4841920,126.6836730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.683673 37.484192)
750,인천2호선,인천가좌,Incheon Gajwa,3215,I215,3215,37.4897000,126.6752080,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.675208 37.4897)
751,인천2호선,가정중앙시장,Gajeong Jungang Market,3212,I212,3212,37.5170540,126.6766720,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.676672 37.517054)
752,인천2호선,검바위,Geombawi,3208,I208,3208,37.5614050,126.6775660,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.677566 37.561405)
753,인천2호선,완정,Wanjeong,3205,I205,3205,37.5929280,126.6732030,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.673203 37.592928)
754,인천2호선,마전,Majeon,3204,I204,3204,37.5975660,126.6669980,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.666998 37.597566)
755,인천2호선,검단사거리,Geomdan Sageori,3203,I203,3203,37.6018500,126.6571080,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.657108 37.60185)
756,인천1호선,동춘,Dongchun,3131,I131,3131,37.4047370,126.6810150,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.681015 37.404737)
757,인천1호선,신연수,Sinyeonsu,3129,I129,3129,37.4180400,126.6938630,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.693863 37.41804)
758,인천1호선,선학,Seonhak,3128,I128,3128,37.4266840,126.6988630,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.698863 37.426684)
759,인천1호선,국제업무지구,Intl. Business District,3138,I138,3138,37.3999070,126.6303470,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.630347 37.399907)
760,인천1호선,경인교대입구,Gyeong-in Nat`l Univ. of Education,3115,I115,3115,37.5381570,126.7225970,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.722597 37.538157)
761,인천1호선,작전,Jakjeon,3116,I116,3116,37.5304150,126.7225270,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.722527 37.530415)
762,인천1호선,갈산,Galsan,3117,I117,3117,37.5172680,126.7215140,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.721514 37.517268)
763,인천1호선,부평구청,Bupyeong-gu Office,3118,I118,3118,37.5084070,126.7205550,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.720555 37.508407)
764,인천1호선,계산,Gyesan,3114,I114,3114,37.5432380,126.7281280,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.728128 37.543238)
765,인천1호선,귤현,Gyulhyeon,3111,I111,3111,37.5663790,126.7426540,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.742654 37.566379)
766,인천1호선,부평시장,Bupyeong Market,3119,I119,3119,37.4983830,126.7222440,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.722244 37.498383)
767,인천1호선,부평,Bupyeong,3120,I120,3120,37.4905350,126.7234530,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.723453 37.490535)
768,인천1호선,동수,Dongsu,3121,I121,3121,37.4853120,126.7182470,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.718247 37.485312)
769,인천1호선,부평삼거리,Bupyeongsamgeori,3122,I122,3122,37.4776790,126.7102080,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.710208 37.477679)
770,인천1호선,인천시청,Incheon City Hall,3124,I124,3124,37.4572630,126.7021430,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.702143 37.457263)
771,인천1호선,박촌,Bakchon,3112,I112,3112,37.5537030,126.7450770,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.745077 37.553703)
772,인천1호선,센트럴파크,Central Park,3137,I137,3137,37.3930540,126.6347290,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.634729 37.393054)
773,인천1호선,임학,Imhak,3113,I113,3113,37.5450590,126.7386650,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.738665 37.545059)
774,인천1호선,계양,Gyeyang,3110,I110,3110,37.5714490,126.7357800,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.73578 37.571449)
775,인천1호선,간석오거리,Ganseogogeori,3123,I123,3123,37.4670480,126.7079380,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.707938 37.467048)
776,인천1호선,예술회관,Arts Center,3125,I125,3125,37.4493960,126.7010120,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.701012 37.449396)
777,인천1호선,인천대입구,Incheon Nat'l Univ.,3136,I136,3136,37.3860070,126.6394840,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.639484 37.386007)
778,인천1호선,테크노파크,Technopark,3134,I134,3134,37.3822680,126.6563650,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.656365 37.382268)
779,인천1호선,인천터미널,Incheon Bus Terminal,3126,I126,3126,37.4423830,126.6997060,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.699706 37.442383)
780,인천1호선,지식정보단지,BIT Zone,3135,I135,3135,37.3783840,126.6451680,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.645168 37.378384)
781,인천1호선,캠퍼스타운,Campus Town,3133,I133,3133,37.3878550,126.6616730,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.661673 37.387855)
782,인천1호선,송도달빛축제공원,Songdo Moonlight Festival Park,3139,I139,3139,37.4071430,126.6259700,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.62597 37.407143)
783,인천1호선,동막,Dongmak,3132,I132,3132,37.3978780,126.6740050,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.674005 37.397878)
784,인천1호선,원인재,Woninjae,3130,I130,3130,37.4123330,126.6878690,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.687869 37.412333)
785,인천1호선,문학경기장,Munhak Sports Complex,3127,I127,3127,37.4349350,126.6985790,2025-10-27 15:32:00.345032,2025-10-27 15:32:00.345032,POINT (126.698579 37.434935)
